domain	intent	parallel	pattern
News	ShowNews	-	NEWS.SLOT.PORTAL
News	ShowNews	-	open NEWS.SLOT.PORTAL
News	ShowNews	-	read NEWS.SLOT.PORTAL
News	ShowNews	-	show news from NEWS.SLOT.PORTAL
News	ShowNews	-	show the news from NEWS.SLOT.PORTAL
News	ShowNews	-	show me news from NEWS.SLOT.PORTAL
News	ShowNews	-	show me the news from NEWS.SLOT.PORTAL
News	ShowNews	-	news on NEWS.SLOT.PORTAL
News	ShowNews	-	latest news on NEWS.SLOT.PORTAL
News	ShowNews	-	latest NEWS.SLOT.PORTAL news
News	ShowNewsFromSection	-	the NEWS.SLOT.SECTION section of the NEWS.SLOT.PORTAL
News	ShowNewsFromSection	-	the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section
News	NotifyWhenPortalUpdates	-	notify me when there is an update on NEWS.SLOT.PORTAL news
News	NotifyWhenPortalUpdates	-	notify me when there is an update on NEWS.SLOT.PORTAL front page
News	NotifyWhenPortalUpdatesInSection	-	notify me when the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section publishes a new article
